1550232120.9324212	SJ61	14	-4	264	0	16876	14	-6
1550232120.935114	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.9377034	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.9402363	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.9427357	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.9453948	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.947932	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.953189	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.9553273	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.9572015	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.95931	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.9619937	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.9647586	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.9674656	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.9747329	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.976747	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.978741	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.9813335	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.983854	8394	61	58	14	-4	264	0	16876	14	-6
1550232120.986669	8394	61	61	14	-4	264	0	16876	14	-6
1550232120.98882	8394	61	58	14	-4	264	0	16876	14	-6
1550232120.9906795	8394	61	58	14	-4	264	0	16876	14	-6
1550232120.9982374	8394	61	58	14	-4	264	0	16876	14	-6
1550232121.0005834	8394	61	61	14	-4	264	0	16876	14	-6
1550232121.0029864	8394	61	61	14	-4	264	0	16876	14	-6
1550232121.005711	8394	61	61	14	-4	264	0	16876	14	-6
1550232121.008036	8394	61	58	14	-4	264	0	16876	14	-6
1550232121.010051	8394	61	61	14	-4	264	0	16876	14	-6
1550232121.0121653	8394	61	61	14	-4	264	0	16876	14	-6
1550232121.0196214	8394	61	61	14	-4	264	0	16876	14	-6
1550232121.021651	8394	61	58	14	-4	264	0	16876	14	-6
1550232121.0236702	8394	61	58	14	-4	264	0	16876	14	-6
1550232121.0255482	8394	61	58	14	-4	264	0	16876	14	-6
1550232121.027711	8394	61	58	14	-4	264	0	16876	14	-6
1550232121.0303655	8394	61	58	14	-4	264	0	16876	14	-6
1550232121.0329618	8394	61	61	14	-4	264	0	16876	14	-6
1550232121.0420015	8394	61	61	14	-4	264	0	16876	14	-6
1550232121.044584	8394	61	61	14	-4	264	0	17139	14	-6
1550232121.0472147	8394	61	61	14	-4	264	0	17139	14	-6
1550232121.0498502	8394	61	61	14	-4	264	0	16876	14	-6
1550232121.0520601	8394	61	61	14	-4	264	0	17139	14	-6
1550232121.0541291	8394	61	61	14	-4	264	0	17139	14	-6
1550232121.0561502	8394	61	61	14	-4	264	0	17139	14	-6
1550232121.0580666	8394	61	61	14	-4	264	0	17139	14	-6
1550232121.0649655	8394	61	61	14	-4	264	0	17139	14	-6
1550232121.067181	8394	61	61	14	-4	264	0	17139	14	-6
1550232121.0698361	8394	61	61	14	-4	264	0	16876	14	-6
1550232121.0725691	8394	61	61	14	-4	264	0	17139	14	-6
1550232121.075271	8394	61	61	14	-4	264	0	17139	14	-6
