1550154022.410645	5549	58	61	14	-4	0	3270	20496	14	-5
1550154022.4175985	5549	58	61	14	-4	0	3270	20496	14	-5
1550154022.419898	5549	58	61	14	-4	0	3270	20496	14	-5
1550154022.422819	5549	58	61	14	-4	0	3270	20496	14	-5
1550154022.4254267	5549	58	61	14	-4	0	3270	20496	14	-5
1550154022.427846	5549	58	61	14	-4	0	3270	20496	14	-5
1550154022.430143	5549	58	61	14	-4	0	3270	20496	14	-5
1550154022.4324086	5597	58	61	14	-4	0	3270	20470	14	-5
1550154022.4344811	5549	58	61	14	-4	0	3270	20470	14	-5
1550154022.442558	5549	58	61	14	-4	0	3270	20470	14	-5
1550154022.4451103	5597	58	61	14	-4	0	3270	20470	14	-5
1550154022.4479516	5645	58	61	14	-4	0	3270	20548	14	-5
1550154022.450497	5779	58	61	14	-4	0	3270	20601	14	-5
1550154022.4528427	5779	58	61	14	-4	0	3270	20627	14	-5
1550154022.455192	5779	58	61	14	-4	0	3270	20627	14	-5
1550154022.4574661	5731	58	61	14	-4	0	3270	20653	14	-5
1550154022.4644647	5731	58	61	14	-4	0	3270	20653	14	-5
1550154022.4669852	5731	58	61	14	-4	0	3270	20627	14	-5
1550154022.4695358	5779	58	61	14	-4	0	3270	20705	14	-5
1550154022.472064	5827	58	61	14	-4	0	3270	20758	14	-5
1550154022.4741702	5912	58	61	14	-4	0	3270	20862	14	-5
1550154022.4765065	5960	58	61	14	-4	0	3270	20915	14	-5
1550154022.47855	5960	58	61	14	-4	0	3270	20915	14	-5
1550154022.486248	5960	58	61	14	-4	0	3270	20915	14	-5
1550154022.4890094	5912	58	61	14	-4	0	3270	20888	14	-5
1550154022.4917	5922	58	61	14	-4	0	3270	20888	14	-5
1550154022.49433	5874	58	61	14	-4	0	3270	20915	14	-5
1550154022.4966547	5874	58	61	14	-4	0	3270	20915	14	-5
1550154022.4988878	5827	58	61	14	-4	0	3270	20915	14	-5
1550154022.5010452	5827	58	61	14	-4	0	3270	20888	14	-5
1550154022.5081074	5874	58	61	14	-4	0	3270	20967	14	-5
1550154022.5105696	5960	58	61	14	-4	0	3270	21019	14	-5
1550154022.5133002	6008	58	61	14	-4	0	3270	21072	14	-5
1550154022.515935	6103	58	61	14	-4	0	3270	21124	14	-5
1550154022.51801	6188	58	61	14	-4	0	3270	21229	14	-5
1550154022.5203192	6236	58	61	14	-4	0	3270	21281	14	-5
1550154022.5224023	6188	58	61	14	-4	0	3270	21255	14	-5
1550154022.529514	6140	58	61	14	-4	0	3270	21255	14	-5
1550154022.5316246	6103	58	61	14	-4	0	3270	21229	14	-5
1550154022.5340087	6103	58	61	14	-4	0	3270	21229	14	-5
1550154022.5365345	6055	58	61	14	-4	0	3270	21229	14	-5
1550154022.5393002	6055	58	61	14	-4	0	3270	21229	14	-5
1550154022.541731	6008	58	61	14	-4	0	3270	21229	14	-5
1550154022.5443478	5960	58	61	14	-4	0	3270	21203	14	-5
1550154022.552313	6008	58	61	14	-4	0	3270	21255	14	-5
1550154022.5544436	6055	58	61	14	-4	0	3270	21281	14	-5
1550154022.5569153	6188	58	61	14	-4	0	3270	21386	14	-5
1550154022.5593643	6236	58	61	14	-4	0	3270	21412	14	-5
1550154022.5617692	6188	58	61	14	-4	0	3270	21438	14	-5
1550154022.5642066	6188	58	61	14	-4	0	3270	21412	14	-5
1550154022.5663745	6151	58	61	14	-4	0	3270	21412	14	-5
1550154022.574024	6103	58	61	14	-4	0	3270	21412	14	-5
1550154022.5769503	6103	58	61	14	-4	0	3270	21386	14	-5
