cpu,ram,timestamp
0.750000,10.698417,1623165708
4.770000,10.695424,1623165709
7.590000,10.694149,1623165710
6.050000,10.694737,1623165711
0.750000,10.688555,1623165712
39.440000,12.265453,1623165713
77.470000,11.886144,1623165714
64.470000,10.969885,1623165715
1.000000,10.965469,1623165716
0.500000,10.956540,1623165717
1.010000,10.745420,1623165718
1.490000,10.739729,1623165719
0.750000,10.711861,1623165720
0.500000,10.703569,1623165721
0.750000,10.702489,1623165722
0.750000,10.697681,1623165723
0.750000,10.687035,1623165724
3.270000,10.727119,1623165725
0.000000,10.730750,1623165726
0.250000,10.679282,1623165727
0.750000,10.689978,1623165728
0.750000,10.582235,1623165729
0.250000,10.574189,1623165730
0.000000,10.565357,1623165731
0.250000,10.565063,1623165732
0.000000,10.565897,1623165733
0.000000,10.562070,1623165734
0.000000,10.561727,1623165735
1.000000,10.562168,1623165736
0.500000,10.566142,1623165737
0.000000,10.566240,1623165738
0.000000,10.565259,1623165739
0.500000,10.559126,1623165740
0.000000,10.561678,1623165741
0.000000,10.559960,1623165742
0.000000,10.568252,1623165743
0.250000,10.568350,1623165744
0.000000,10.568252,1623165745
0.000000,10.564670,1623165746
0.250000,10.563444,1623165747
0.000000,10.567860,1623165748
0.000000,10.569037,1623165749
0.000000,10.558096,1623165750
0.250000,10.559617,1623165751
0.000000,10.562855,1623165752
0.000000,10.567663,1623165753
0.250000,10.569822,1623165754
0.000000,10.566240,1623165755
0.000000,10.564867,1623165756
0.000000,10.566240,1623165757
0.000000,10.558685,1623165758
0.000000,10.558783,1623165759
0.000000,10.558685,1623165760
0.000000,10.555201,1623165761
0.000000,10.556035,1623165762
0.000000,10.559421,1623165763
0.500000,10.563149,1623165764
0.000000,10.562953,1623165765
0.000000,10.561285,1623165766
0.000000,10.567860,1623165767
0.000000,10.568203,1623165768
0.250000,10.564572,1623165769
0.000000,10.554809,1623165770
0.000000,10.561481,1623165771
0.000000,10.558832,1623165772
0.250000,10.559372,1623165773
0.000000,10.565946,1623165774
0.500000,10.569969,1623165775
0.500000,10.568154,1623165776
0.500000,10.564278,1623165777
0.500000,10.559568,1623165778
0.000000,10.564867,1623165779
0.000000,10.564376,1623165780
0.250000,10.561285,1623165781
1.010000,10.565750,1623165782
1.250000,10.553190,1623165783
0.500000,10.551521,1623165784
0.760000,10.547302,1623165785
0.510000,10.500643,1623165786
0.750000,10.496570,1623165787
0.500000,10.487445,1623165788
0.500000,10.481655,1623165789
0.750000,10.485286,1623165790
0.000000,10.477730,1623165791
1.000000,10.471990,1623165792
0.500000,10.464777,1623165793
1.250000,10.460018,1623165794
2.260000,10.388827,1623165795
0.750000,10.378769,1623165796
0.500000,10.384902,1623165797
6.870000,10.375090,1623165798
12.780000,10.369594,1623165799
12.090000,10.378279,1623165800
12.090000,10.381909,1623165801
12.750000,10.379898,1623165802
11.080000,10.379407,1623165803
11.970000,10.391771,1623165804
12.250000,10.391624,1623165805
11.470000,10.389759,1623165806
11.910000,10.385246,1623165807
12.940000,10.387503,1623165808
10.550000,10.381762,1623165809
10.250000,10.387110,1623165810
10.750000,10.390986,1623165811
10.720000,10.392262,1623165812
10.170000,10.385442,1623165813
11.280000,10.387404,1623165814
10.000000,10.386816,1623165815
9.950000,10.390495,1623165816
9.930000,10.397561,1623165817
9.270000,10.410219,1623165818
9.480000,10.430973,1623165819
9.480000,10.448734,1623165820
9.480000,10.458203,1623165821
9.730000,10.474050,1623165822
9.870000,10.491517,1623165823
9.000000,10.521838,1623165824
7.590000,10.532289,1623165825
6.800000,10.553729,1623165826
0.000000,10.561187,1623165827
34.590000,12.098097,1623165829
73.990000,11.408610,1623165830
71.970000,10.850514,1623165831
0.250000,10.838199,1623165832
0.000000,10.831281,1623165833
2.500000,10.833440,1623165834
0.750000,10.644202,1623165835
0.000000,10.636009,1623165836
0.000000,10.637971,1623165837
0.250000,10.634831,1623165838
0.000000,10.628747,1623165839
0.500000,10.627373,1623165840
2.530000,10.626981,1623165841
0.500000,10.628011,1623165842
1.490000,10.641160,1623165843
0.250000,10.575219,1623165844
0.500000,10.561678,1623165845
0.250000,10.558390,1623165846
0.750000,10.553926,1623165847
0.250000,10.551718,1623165848
0.250000,10.551276,1623165849
0.250000,10.554711,1623165850
0.000000,10.556575,1623165851
0.250000,10.543671,1623165852
0.000000,10.539157,1623165853
0.250000,10.547253,1623165854
0.000000,10.544800,1623165855
0.250000,10.548430,1623165856
0.000000,10.555005,1623165857
0.000000,10.551816,1623165858
0.000000,10.548430,1623165859
0.000000,10.549902,1623165860
0.000000,10.551816,1623165861
0.000000,10.543671,1623165862
0.000000,10.550442,1623165863
0.000000,10.543966,1623165864
0.000000,10.538274,1623165865
0.250000,10.547253,1623165866
1.250000,10.548921,1623165867
0.000000,10.548921,1623165868
0.000000,10.548087,1623165869
1.770000,10.535478,1623165870
13.000000,10.531160,1623165871
11.340000,10.532043,1623165872
11.560000,10.532485,1623165873
11.810000,10.541365,1623165874
11.000000,10.541562,1623165875
11.250000,10.551914,1623165876
11.280000,10.569086,1623165877
11.720000,10.580174,1623165878
10.030000,10.590527,1623165879
10.000000,10.611673,1623165880
9.200000,10.628894,1623165881
8.540000,10.649501,1623165882
7.830000,10.666722,1623165883
7.590000,10.676682,1623165884
3.510000,10.687721,1623165885
0.000000,10.687721,1623165886
77.750000,11.298757,1623165887
74.550000,12.617433,1623165888
27.000000,10.995054,1623165889
0.500000,10.993092,1623165890
0.500000,10.990982,1623165891
0.000000,10.985291,1623165892
0.250000,10.779470,1623165893
0.000000,10.776722,1623165894
0.000000,10.773288,1623165895
0.000000,10.766615,1623165896
0.250000,10.763034,1623165897
0.000000,10.770688,1623165898
2.260000,10.806357,1623165899
0.000000,10.810527,1623165900
0.000000,10.819898,1623165901
0.500000,10.721084,1623165902
0.000000,10.711812,1623165903
0.000000,10.709751,1623165904
0.000000,10.705875,1623165905
0.250000,10.704354,1623165906
0.250000,10.696602,1623165907
0.250000,10.702980,1623165908
0.000000,10.702686,1623165909
0.000000,10.701067,1623165910
0.000000,10.700625,1623165911
0.000000,10.704943,1623165912
0.000000,10.704060,1623165913
0.000000,10.702539,1623165914
0.000000,10.700576,1623165915
0.000000,10.696945,1623165916
0.750000,10.700870,1623165917
0.000000,10.705630,1623165918
0.250000,10.705679,1623165919
0.000000,10.703569,1623165920
1.510000,10.700183,1623165921
2.000000,10.697779,1623165922
0.000000,10.705679,1623165923
0.000000,10.705188,1623165924
0.000000,10.699300,1623165925
0.500000,10.699006,1623165926
0.000000,10.704795,1623165927
0.250000,10.711910,1623165928
0.000000,10.707739,1623165929
0.250000,10.701018,1623165930
0.000000,10.702342,1623165931
0.000000,10.699006,1623165932
0.000000,10.703373,1623165933
0.000000,10.705973,1623165934
0.500000,10.711321,1623165935
0.000000,10.702195,1623165936
0.500000,10.703373,1623165937
0.000000,10.706660,1623165938
0.000000,10.703029,1623165939
0.000000,10.699398,1623165940
0.000000,10.701704,1623165941
0.250000,10.693118,1623165942
0.000000,10.695621,1623165943
0.000000,10.704894,1623165944
0.000000,10.701803,1623165945
0.250000,10.708377,1623165946
0.000000,10.705188,1623165947
0.500000,10.704697,1623165948
0.000000,10.701312,1623165949
0.250000,10.698957,1623165950
0.250000,10.698221,1623165951
0.750000,10.704599,1623165952
0.000000,10.698564,1623165953
0.750000,10.702539,1623165954
11.310000,10.692922,1623165955
11.340000,10.698123,1623165956
11.190000,10.696209,1623165957
10.640000,10.698025,1623165958
12.310000,10.698123,1623165959
9.950000,10.705482,1623165960
8.080000,10.723145,1623165961
6.020000,10.736392,1623165962
0.250000,10.730112,1623165963
43.320000,12.681902,1623165965
75.890000,12.444239,1623165966
54.960000,11.037200,1623165967
0.000000,11.023119,1623165968
0.250000,11.018360,1623165969
0.000000,11.013306,1623165970
0.000000,10.816366,1623165971
0.000000,10.815924,1623165972
0.250000,10.809840,1623165973
0.000000,10.806406,1623165974
0.000000,10.802579,1623165975
0.250000,10.805621,1623165976
2.510000,10.839720,1623165977
0.000000,10.850170,1623165978
0.000000,10.858756,1623165979
0.000000,10.850857,1623165980
0.250000,10.754742,1623165981
0.000000,10.747088,1623165982
0.000000,10.743163,1623165983
0.000000,10.738159,1623165984
0.000000,10.737128,1623165985
0.250000,10.737030,1623165986
0.000000,10.739630,1623165987
0.000000,10.739532,1623165988
0.000000,10.736981,1623165989
0.000000,10.736441,1623165990
0.000000,10.733694,1623165991
0.250000,10.729818,1623165992
0.250000,10.742133,1623165993
0.000000,10.746696,1623165994
0.000000,10.740317,1623165995
0.000000,10.743605,1623165996
0.250000,10.743016,1623165997
0.750000,10.733743,1623165998
0.000000,10.737619,1623165999
0.750000,10.736245,1623166000
0.000000,10.730652,1623166001
0.000000,10.731339,1623166002
5.970000,10.746401,1623166003
10.200000,10.791785,1623166004
9.480000,10.803805,1623166005
8.310000,10.820291,1623166006
5.470000,10.834961,1623166007
0.000000,10.838052,1623166008
65.830000,12.684454,1623166009
74.240000,12.897045,1623166010
43.750000,11.137780,1623166011
0.250000,11.126790,1623166012
0.500000,11.121049,1623166013
0.250000,11.121981,1623166014
0.500000,10.925679,1623166015
0.000000,10.914885,1623166016
0.250000,10.904532,1623166017
0.000000,10.899724,1623166018
0.250000,10.901196,1623166019
0.000000,10.896339,1623166020
2.740000,10.968070,1623166021
0.000000,10.980335,1623166022
0.000000,10.977833,1623166023
1.240000,10.864742,1623166024
0.000000,10.855616,1623166025
0.740000,10.853212,1623166026
0.250000,10.855960,1623166027
0.000000,10.846343,1623166028
0.250000,10.839965,1623166029
0.500000,10.843841,1623166030
0.000000,10.842369,1623166031
0.000000,10.845755,1623166032
0.000000,10.840210,1623166033
0.000000,10.850317,1623166034
0.250000,10.855224,1623166035
0.250000,10.851642,1623166036
0.000000,10.847030,1623166037
0.000000,10.849925,1623166038
1.000000,10.852918,1623166039
0.500000,10.850563,1623166040
0.000000,10.846294,1623166041
0.500000,10.846245,1623166042
0.250000,10.846441,1623166043
0.250000,10.848846,1623166044
0.750000,10.848649,1623166045
1.000000,10.849729,1623166046
1.010000,10.851348,1623166047
1.010000,10.849631,1623166048
0.500000,10.843841,1623166049
0.760000,10.842565,1623166050
1.000000,10.852427,1623166051
0.750000,10.849680,1623166052
0.500000,10.846294,1623166053
1.250000,10.852280,1623166054
0.750000,10.846245,1623166055
0.750000,10.848747,1623166056
1.500000,10.843105,1623166057
1.250000,10.844577,1623166058
1.490000,10.845460,1623166059
0.750000,10.838689,1623166060
1.000000,10.845460,1623166061
0.500000,10.845068,1623166062
0.750000,10.838984,1623166063
0.250000,10.835500,1623166064
0.500000,10.836825,1623166065
0.250000,10.826424,1623166066
1.000000,10.823725,1623166067
1.000000,10.818622,1623166068
0.250000,10.815237,1623166069
0.500000,10.817102,1623166070
0.250000,10.789822,1623166071
0.500000,10.786044,1623166072
0.750000,10.780255,1623166073
0.250000,10.780255,1623166074
0.000000,10.783052,1623166075
0.000000,10.786044,1623166076
0.000000,10.784229,1623166077
0.000000,10.782953,1623166078
0.000000,10.781040,1623166079
0.000000,10.780059,1623166080
0.250000,10.784180,1623166081
0.000000,10.779568,1623166082
0.250000,10.783689,1623166083
0.000000,10.777409,1623166084
0.000000,10.780795,1623166085
0.000000,10.781629,1623166086
0.250000,10.785701,1623166087
0.250000,10.785652,1623166088
0.000000,10.783787,1623166089
0.000000,10.782365,1623166090
0.250000,10.779764,1623166091
0.000000,10.782561,1623166092
0.000000,10.784229,1623166093
0.250000,10.778734,1623166094
0.000000,10.771473,1623166095
0.000000,10.779077,1623166096
2.770000,10.779176,1623166097
7.810000,10.782953,1623166098
7.940000,10.781040,1623166099
0.750000,10.782953,1623166100
29.900000,12.200493,1623166102
76.460000,11.784926,1623166103
71.390000,11.090728,1623166104
0.000000,11.084988,1623166105
0.250000,11.084203,1623166106
0.000000,11.073948,1623166107
0.500000,10.878333,1623166108
0.250000,10.871317,1623166109
0.000000,10.860572,1623166110
0.250000,10.856990,1623166111
0.000000,10.854537,1623166112
0.000000,10.860474,1623166113
2.010000,10.867195,1623166114
0.000000,10.874309,1623166115
0.250000,10.875683,1623166116
0.000000,10.875144,1623166117
1.000000,10.799586,1623166118
0.750000,10.790460,1623166119
1.000000,10.783493,1623166120
0.500000,10.787664,1623166121
1.250000,10.787762,1623166122
0.750000,10.786584,1623166123
0.500000,10.783002,1623166124
0.500000,10.778145,1623166125
0.750000,10.771080,1623166126
0.500000,10.775888,1623166127
0.750000,10.762347,1623166128
4.750000,10.758618,1623166129
0.500000,10.754153,1623166130
0.250000,10.756655,1623166131
0.500000,10.761169,1623166132
0.250000,10.758471,1623166133
0.250000,10.756901,1623166134
0.000000,10.752829,1623166135
0.250000,10.752093,1623166136
0.000000,10.751700,1623166137
0.250000,10.743408,1623166138
0.500000,10.745616,1623166139
0.500000,10.748511,1623166140
0.500000,10.752436,1623166141
0.000000,10.742918,1623166142
0.000000,10.748707,1623166143
0.250000,10.753270,1623166144
0.000000,10.751406,1623166145
0.000000,10.752878,1623166146
0.000000,10.755085,1623166147
0.000000,10.745224,1623166148
0.740000,10.751602,1623166149
0.000000,10.751406,1623166150
0.000000,10.746009,1623166151
0.000000,10.745518,1623166152
0.000000,10.743654,1623166153
0.000000,10.751700,1623166154
0.000000,10.748805,1623166155
0.000000,10.746352,1623166156
0.000000,10.745420,1623166157
0.000000,10.748511,1623166158
0.000000,10.749983,1623166159
0.000000,10.744831,1623166160
0.250000,10.746892,1623166161
0.740000,10.747382,1623166162
0.000000,10.743605,1623166163
0.250000,10.736883,1623166164
0.000000,10.745812,1623166165
0.250000,10.746058,1623166166
0.000000,10.743261,1623166167
0.000000,10.748707,1623166168
0.000000,10.746990,1623166169
0.500000,10.748315,1623166170
0.250000,10.749983,1623166171
0.000000,10.748609,1623166172
0.000000,10.749885,1623166173
0.250000,10.749394,1623166174
0.000000,10.745322,1623166175
0.250000,10.746696,1623166176
0.000000,10.746401,1623166177
0.000000,10.738845,1623166178
0.000000,10.742035,1623166179
0.250000,10.739827,1623166180
1.500000,10.743850,1623166181
0.000000,10.747824,1623166182
0.000000,10.746156,1623166183
1.770000,10.752093,1623166184
12.370000,10.746941,1623166185
12.090000,10.747481,1623166186
12.280000,10.746499,1623166187
12.370000,10.743359,1623166188
12.470000,10.743310,1623166189
12.940000,10.739729,1623166190
12.870000,10.739042,1623166191
11.690000,10.733988,1623166192
12.500000,10.705924,1623166193
11.970000,10.699791,1623166194
11.280000,10.701852,1623166195
11.720000,10.704943,1623166196
10.300000,10.707641,1623166197
9.550000,10.702588,1623166198
11.780000,10.705335,1623166199
10.250000,10.705237,1623166200
9.980000,10.702146,1623166201
9.520000,10.699546,1623166202
10.000000,10.700576,1623166203
10.500000,10.698025,1623166204
10.920000,10.701459,1623166205
10.950000,10.700085,1623166206
10.470000,10.702195,1623166207
12.100000,10.703029,1623166208
9.730000,10.694885,1623166209
8.100000,10.696651,1623166210
7.890000,10.700821,1623166211
9.050000,10.704256,1623166212
2.510000,10.702686,1623166213
2.750000,10.800763,1623166214
85.930000,11.339676,1623166215
76.380000,11.370978,1623166216
16.920000,11.009185,1623166217
0.000000,11.005897,1623166218
0.000000,10.995888,1623166219
0.750000,10.793895,1623166220
0.000000,10.785897,1623166221
0.250000,10.783395,1623166222
0.000000,10.783493,1623166223
0.000000,10.785652,1623166224
0.000000,10.785407,1623166225
0.500000,10.779274,1623166226
2.270000,10.803756,1623166227
0.000000,10.813569,1623166228
0.000000,10.810478,1623166229
0.000000,10.807240,1623166230
0.250000,10.729916,1623166231
0.500000,10.717356,1623166232
0.000000,10.715099,1623166233
0.000000,10.717258,1623166234
0.250000,10.719858,1623166235
0.000000,10.716571,1623166236
0.000000,10.706022,1623166237
0.250000,10.707494,1623166238
0.000000,10.707592,1623166239
0.250000,10.710192,1623166240
0.000000,10.708917,1623166241
0.000000,10.710291,1623166242
0.500000,10.716571,1623166243
0.000000,10.719760,1623166244
1.500000,10.713087,1623166245
0.000000,10.704010,1623166246
0.500000,10.709113,1623166247
0.750000,10.703569,1623166248
0.250000,10.707200,1623166249
1.260000,10.710389,1623166250
0.500000,10.712106,1623166251
0.250000,10.714804,1623166252
8.250000,10.708083,1623166253
11.140000,10.716325,1623166254
11.340000,10.716669,1623166255
11.720000,10.719809,1623166256
12.750000,10.715786,1623166257
10.720000,10.711468,1623166258
10.950000,10.717994,1623166260
10.950000,10.721575,1623166261
9.980000,10.724175,1623166262
9.980000,10.718729,1623166263
10.420000,10.717895,1623166264
9.900000,10.722753,1623166265
6.650000,10.724961,1623166266
8.080000,10.727217,1623166267
11.310000,10.724519,1623166268
1.010000,10.725696,1623166269
8.310000,11.098627,1623166270
89.510000,11.047209,1623166271
82.320000,11.340902,1623166272
6.310000,11.029006,1623166273
0.250000,11.017575,1623166274
0.000000,11.014287,1623166275
0.500000,11.015367,1623166276
0.500000,10.813765,1623166277
0.250000,10.807191,1623166278
0.000000,10.801843,1623166279
0.000000,10.800616,1623166280
0.000000,10.794827,1623166281
0.250000,10.795759,1623166282
2.010000,10.839965,1623166283
0.250000,10.844234,1623166284
0.000000,10.847030,1623166285
0.000000,10.848208,1623166286
2.490000,10.753123,1623166287
0.000000,10.743261,1623166288
1.750000,10.735754,1623166289
0.500000,10.736294,1623166290
0.000000,10.737374,1623166291
0.000000,10.733694,1623166292
0.250000,10.734675,1623166293
0.000000,10.727316,1623166294
0.250000,10.728493,1623166295
0.500000,10.724911,1623166296
0.000000,10.732467,1623166297
0.000000,10.732663,1623166298
0.000000,10.727365,1623166299
0.000000,10.730014,1623166300
0.000000,10.728297,1623166301
0.000000,10.725206,1623166302
0.250000,10.733743,1623166303
0.000000,10.729720,1623166304
0.250000,10.724568,1623166305
0.750000,10.726531,1623166306
0.000000,10.726138,1623166307
0.250000,10.730897,1623166308
8.270000,10.726531,1623166309
11.190000,10.722753,1623166310
10.280000,10.726825,1623166311
9.770000,10.727168,1623166312
9.200000,10.747579,1623166313
8.270000,10.759550,1623166314
8.960000,10.779372,1623166315
6.300000,10.810184,1623166316
0.000000,10.806504,1623166317
45.750000,12.749365,1623166318
77.190000,12.500662,1623166319
55.330000,11.089060,1623166320
0.000000,11.077088,1623166321
0.250000,11.076696,1623166322
2.010000,10.918663,1623166323
1.250000,10.912628,1623166324
0.000000,10.913904,1623166325
0.000000,10.910322,1623166326
0.000000,10.902276,1623166327
0.500000,10.896830,1623166328
0.000000,10.895946,1623166329
2.510000,10.931812,1623166330
0.000000,10.937601,1623166331
0.250000,10.939171,1623166332
0.000000,10.945549,1623166333
0.250000,10.837610,1623166334
0.990000,10.828779,1623166335
0.000000,10.831134,1623166336
0.000000,10.822940,1623166337
0.000000,10.816954,1623166338
0.000000,10.819947,1623166339
0.000000,10.821959,1623166340
0.250000,10.826522,1623166341
0.000000,10.829711,1623166342
0.250000,10.832311,1623166343
0.000000,10.823333,1623166344
0.500000,10.827846,1623166345
0.750000,10.825050,1623166346
0.750000,10.825835,1623166347
0.000000,10.825344,1623166348
0.250000,10.822695,1623166349
0.250000,10.819947,1623166350
0.000000,10.821223,1623166351
0.000000,10.819751,1623166352
0.000000,10.811116,1623166353
0.500000,10.818377,1623166354
0.000000,10.819653,1623166355
0.250000,10.818279,1623166356
0.000000,10.815188,1623166357
0.000000,10.825442,1623166358
0.000000,10.821713,1623166359
0.250000,10.819211,1623166360
0.000000,10.826129,1623166361
0.000000,10.821272,1623166362
0.000000,10.824363,1623166363
0.250000,10.824265,1623166364
0.250000,10.822940,1623166365
0.000000,10.818770,1623166366
0.000000,10.821468,1623166367
0.000000,10.825099,1623166368
0.000000,10.827356,1623166369
0.250000,10.829024,1623166370
0.000000,10.821763,1623166371
0.000000,10.825099,1623166372
1.000000,10.826080,1623166373
9.110000,10.821664,1623166374
