1550207903.8681216	8462	63	58	14	-4	263	28602	18630	14	-6
1550207903.8707716	8462	63	58	14	-4	263	28602	18630	14	-6
1550207903.8735054	8462	63	58	14	-4	263	28602	18630	14	-6
1550207903.8763459	8462	63	58	14	-4	263	28602	18630	14	-6
1550207903.8791933	8462	63	58	14	-4	263	28602	18630	14	-6
1550207903.8813994	8462	63	58	14	-4	263	28602	18630	14	-6
1550207903.884021	8462	63	58	14	-4	263	28602	18630	14	-6
1550207903.8909695	8462	63	58	14	-4	263	28602	18630	14	-6
1550207903.8931334	8462	63	58	14	-4	263	28602	18630	14	-6
1550207903.8959353	8462	63	58	14	-4	263	28602	18630	14	-6
1550207903.898506	8510	63	58	14	-4	263	28602	18630	14	-6
1550207903.9011915	8606	63	58	14	-4	263	28602	18630	14	-6
1550207903.9037285	8654	63	58	14	-4	263	28602	18630	14	-6
1550207903.9117966	8688	63	58	14	-4	263	28602	18630	14	-6
1550207903.913934	8784	63	58	14	-4	263	28602	18630	14	-6
1550207903.9161613	8880	63	58	14	-4	263	28602	18630	14	-6
1550207903.918534	8928	63	58	14	-4	263	28602	18630	14	-6
1550207903.9211411	9024	63	58	14	-4	263	28602	18630	14	-6
1550207903.9239872	9120	63	58	14	-4	263	28602	18630	14	-6
1550207903.9264026	9168	63	58	14	-4	263	28602	18630	14	-6
1550207903.9347546	9249	63	58	14	-4	263	28602	18630	14	-6
1550207903.9369478	9296	63	58	14	-4	263	28602	18630	14	-6
1550207903.9397588	9344	63	58	14	-4	263	28602	18630	14	-6
1550207903.942649	9392	63	58	14	-4	263	28602	18630	14	-6
1550207903.9451978	9440	63	58	14	-4	263	28602	18630	14	-6
1550207903.9474847	9488	63	58	14	-4	263	28602	18630	14	-6
1550207903.955485	9536	63	58	14	-4	263	28602	18630	14	-6
1550207903.9578512	9584	63	58	14	-4	263	28602	18630	14	-6
1550207903.960434	9584	63	58	14	-4	263	28602	18630	14	-6
1550207903.9631934	9616	63	58	14	-4	263	28602	18630	14	-6
1550207903.9657605	9664	63	58	14	-4	263	28602	18630	14	-6
1550207903.9679685	9664	63	58	14	-4	263	28602	18630	14	-6
1550207903.9701407	9712	63	58	14	-4	263	28602	18630	14	-6
1550207903.9795053	9712	63	58	14	-4	263	28602	18630	14	-6
1550207903.9819343	9759	63	58	14	-4	263	28602	18630	14	-6
1550207903.9845426	9807	63	58	14	-4	263	28602	18630	14	-6
1550207903.9872553	9855	63	58	14	-4	263	28602	18630	14	-6
1550207903.9900146	9855	63	58	14	-4	263	28602	18630	14	-6
1550207903.9921584	9903	63	58	14	-4	263	28602	18630	14	-6
1550207903.994443	9951	63	58	14	-4	263	28602	18630	14	-6
1550207904.002137	9951	63	58	14	-4	263	28602	18630	14	-6
1550207904.0043316	9999	63	58	14	-4	263	28602	18630	14	-6
1550207904.006706	9999	63	58	14	-4	263	28602	18630	14	-6
1550207904.0094724	10046	63	58	14	-4	263	28602	18630	14	-6
1550207904.0122488	10046	63	58	14	-4	263	28602	18630	14	-6
1550207904.0147269	10077	63	58	14	-4	263	28602	18630	14	-6
1550207904.0232894	10077	63	58	14	-4	263	28602	18630	14	-6
1550207904.0255094	10077	63	58	14	-4	263	28602	18630	14	-6
1550207904.0285676	10077	63	58	14	-4	263	28602	18630	14	-6
1550207904.0313451	10077	63	58	14	-4	263	28602	18630	14	-6
1550207904.0339005	10077	63	58	14	-4	263	28602	18630	14	-6
1550207904.0361753	10077	63	58	14	-4	263	28602	18630	14	-6
1550207904.0444808	10077	63	58	14	-4	263	28602	18630	14	-6
1550207904.0467584	10077	63	58	14	-4	263	28602	18630	14	-6
1550207904.0490396	10125	63	58	14	-4	263	28602	18630	14	-6
1550207904.051828	10125	63	58	14	-4	263	28602	18630	14	-6
1550207904.0545056	10125	63	58	14	-4	263	28602	18630	14	-6
1550207904.0571322	10125	63	58	14	-4	263	28602	18630	14	-6
1550207904.0600884	10173	63	58	14	-4	263	28602	18630	14	-6
1550207904.0688376	10173	63	58	14	-4	263	28602	18630	14	-6
1550207904.0717366	10173	63	58	14	-4	263	28602	18630	14	-6
1550207904.0745218	10173	63	58	14	-4	263	28602	18630	14	-6
1550207904.077174	10221	63	58	14	-4	263	28602	18630	14	-6
1550207904.079712	10221	63	58	14	-4	263	28602	18630	14	-6
1550207904.0821986	10221	63	58	14	-4	263	28602	18630	14	-6
1550207904.0899758	10221	63	58	14	-4	263	28602	18630	14	-6
1550207904.092154	10221	63	58	14	-4	263	28602	18630	14	-6
1550207904.0946739	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.0972567	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.1000352	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.1027853	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.1049345	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.1132643	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.1160526	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.1188436	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.121606	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.1237643	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.12615	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.1342416	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.1364188	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.1388662	10268	63	58	14	-4	263	28602	18630	14	-6
1550207904.141549	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.144356	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.1468716	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.1555243	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.1580513	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.1608453	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.1635916	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.1662545	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.168503	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.170884	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.1797252	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.182402	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.1852543	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.18802	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.1909976	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.1936796	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.2009113	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.2030833	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.2055678	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.20836	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.2111192	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.2139614	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.2162316	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.2242823	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.2268364	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.2296398	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.232265	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.2346394	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.2369351	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.2452126	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.2478518	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.2506833	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.253203	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.2555506	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.2577536	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.267461	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.269895	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.2725399	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.2751887	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.2778895	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.280282	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.2824469	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.290716	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.292946	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.2954304	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.298144	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.3011255	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.3033764	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.311734	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.3142292	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.316905	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.319738	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.3223784	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.3246806	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.3269825	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.3353596	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.3378503	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.3405576	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.3433475	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.3460982	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.3489766	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.3562596	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.3586385	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.3609002	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.363672	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.366603	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.3692997	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.3784356	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.3806095	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.383105	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.3858924	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.3884645	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.3908477	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.393062	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.4022248	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.4051313	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.4080472	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.410856	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4137902	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4157481	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.422869	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4250426	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4278042	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4304807	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4331625	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4358935	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.4384017	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.4466462	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.4494495	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.452387	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4549105	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.457207	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.45965	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.468154	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4708285	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4735723	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4763565	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4788086	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.4811404	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.4894762	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.491716	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.4943676	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.4971662	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.4997456	10364	63	58	14	-4	263	28602	18630	14	-6
1550207904.5023534	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5046566	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5126984	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.515538	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.518013	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5206738	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5235686	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5261188	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5338645	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.536323	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5386853	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5413358	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5440524	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5467203	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5496373	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.558125	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.560386	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5630417	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5658278	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.568438	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5709288	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5793529	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.581646	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5843008	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5869462	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5897317	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.5919526	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6003697	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6029782	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6059856	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.608595	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6110182	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6133633	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6155126	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6237462	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6260722	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6289105	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.631613	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6342094	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6363807	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6447468	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6474285	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6501944	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6530046	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6553826	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6577947	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6600986	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6691408	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.671892	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6747532	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6774468	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.67971	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6820502	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6902301	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6922326	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6947458	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.6975958	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7004356	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7029688	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7113678	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7137372	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7165024	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7195156	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.722377	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7251081	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7274084	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7346394	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7368052	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7394645	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7423294	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.744906	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.747612	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7568247	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.759565	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7624128	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7652383	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7680757	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.770683	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7728558	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7801561	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7825189	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7852266	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7878346	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.7903519	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.792524	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.8013775	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.804144	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.8067787	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.8094995	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.811717	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.8139355	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.822363	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.8245356	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.8272233	10316	63	58	14	-4	263	28602	18630	14	-6
1550207904.8300064	10316	63	58	14	-4	263	28602	18630	14	-6
