# Command: awk '{ if ($1 >= 1618951341.4325335 && $1 <= 1618951360.4985476) { $1 = $1 - 1618951341.4325335; for(i=2;i<=4;i++){$i = $i * 10 ** $6}; for(i=7;i<=9;i++){$i = $i * 10 ** $11}; print $1"\t"$2"\t"$3"\t"$4"\t"$7"\t"$8"\t"$9 } }' 2021-04-20-power-monitoring-full-update-coap-eth-raw.txt
0.009233	0.8723	0.0072	0	0	0.011393	0.001594
0.00955057	0.8708	0.0072	0	0	0.011393	0.001594
0.00983834	0.8708	0.0072	0	0	0.011393	0.001594
0.0101199	0.8708	0.0072	0	0	0.011393	0.001594
0.0103788	0.8708	0.0072	0	0	0.011393	0.001594
0.0106468	0.8807	0.0072	0	0	0.011393	0.001594
0.0108871	0.892	0.0072	0	0	0.011393	0.001594
0.0321786	0.9018	0.0072	0	0	0.011393	0.001328
0.032383	0.9068	0.0072	0	0	0.011393	0.001594
0.032676	0.9102	0.0072	0	0	0.011393	0.001328
0.032923	0.92	0.0072	0	0	0.011393	0.001594
0.0332329	0.925	0.0072	0	0	0.011393	0.001328
0.033401	0.925	0.0072	0	0	0.011393	0.001594
0.0335805	0.925	0.0072	0	0	0.011393	0.001594
0.0541451	0.925	0.0072	0	0	0.011393	0.001594
0.0545342	0.9299	0.0072	0	0	0.011393	0.001328
0.0548222	0.9348	0.0072	0	0	0.011393	0.001328
0.0551028	0.9397	0.0072	0	0	0.011393	0.001594
0.0553844	0.948	0.0072	0	0	0.011393	0.001594
0.0556672	0.9529	0.0072	0	0	0.011393	0.001328
0.0559916	0.9578	0.0072	0	0	0.011393	0.001328
0.0563233	0.9628	0.0072	0	0	0.011393	0.001594
0.0766368	0.9726	0.0072	0	0	0.011393	0.001594
0.0770934	0.9775	0.0072	0	0	0.011393	0.001594
0.0775962	0.9824	0.0072	0	0	0.011393	0.001594
0.0780804	0.9889	0.0072	0	0	0.011393	0.001594
0.0785632	0.9938	0.0072	0	0	0.011393	0.001594
0.0790479	0.9938	0.0072	0	0	0.011393	0.001594
0.0796642	0.9988	0.0072	0	0	0.011393	0.001594
0.0985658	1.0037	0.0072	0	0	0.011393	0.001594
0.0991366	1.0037	0.0072	0	0	0.011393	0.001594
0.0996826	1.0086	0.0072	0	0	0.011393	0.001594
0.100227	1.0135	0.0072	0	0	0.011393	0.001594
0.100775	1.0184	0.0072	0	0	0.011393	0.001594
0.101323	1.0234	0.0072	0	0	0.011393	0.001328
0.101859	1.0234	0.0072	0	0	0.011393	0.001328
0.120507	1.0283	0.0072	0	0	0.011393	0.001328
0.12108	1.0332	0.0072	0	0	0.011393	0.001328
0.121682	1.0381	0.0072	0	0	0.011393	0.001328
0.122238	1.0381	0.0072	0	0	0.011393	0.001328
0.122799	1.043	0.0072	0	0	0.011393	0.001328
0.123357	1.043	0.0072	0	0	0.011393	0.001328
0.123994	1.048	0.0072	0	0	0.011393	0.001328
0.143352	1.048	0.0072	0	0	0.011393	0.001328
0.143823	1.0529	0.0072	0	0	0.011393	0.001594
0.14427	1.0529	0.0072	0	0	0.011393	0.001594
0.144716	1.0546	0.0072	0	0	0.011393	0.001594
0.145168	1.0546	0.0072	0	0	0.011393	0.001594
0.145658	1.0546	0.0072	0	0	0.011393	0.001594
0.146114	1.0595	0.0072	0	0	0.011393	0.001594
0.165351	1.0595	0.0072	0	0	0.011393	0.001594
0.165896	1.0595	0.0072	0	0	0.011393	0.001594
0.166381	1.0595	0.0072	0	0	0.011393	0.001594
0.166879	1.0595	0.0072	0	0	0.011393	0.001594
0.167365	1.0595	0.0072	0	0	0.011393	0.001594
0.167852	1.0595	0.0072	0	0	0.011393	0.001594
0.168337	1.0595	0.0072	0	0	0.011393	0.001594
0.168822	1.0644	0.0072	0	0	0.011393	0.001594
0.18779	1.0644	0.0072	0	0	0.011393	0.001594
0.188305	1.0644	0.0072	0	0	0.011393	0.001594
0.188796	1.0694	0.0072	0	0	0.011393	0.001594
0.189286	1.0694	0.0072	0	0	0.011393	0.001594
0.189833	1.0694	0.0072	0	0	0.011393	0.001594
0.19033	1.0694	0.0072	0	0	0.011393	0.001594
0.190829	1.0694	0.0072	0	0	0.011393	0.001594
0.209887	1.0743	0.0072	0	0	0.011393	0.001594
0.210534	1.0743	0.0072	0	0	0.011393	0.001594
0.211148	1.0743	0.0072	0	0	0.011393	0.001594
0.211766	1.0743	0.0072	0	0	0.011393	0.001594
0.212384	1.0743	0.0072	0	0	0.011393	0.001594
0.213001	1.0743	0.0072	0	0	0.011393	0.001594
0.213564	1.0792	0.0072	0	0	0.011393	0.001594
0.232544	1.0792	0.0072	0	0	0.011393	0.001328
0.232941	1.0792	0.0072	0	0	0.011393	0.001328
0.23332	1.0792	0.0072	0	0	0.011393	0.001328
0.233719	1.0792	0.0072	0	0	0.011393	0.001594
0.234099	1.0792	0.0072	0	0	0.011393	0.001594
0.234478	1.0792	0.0072	0	0	0.011393	0.001594
0.234854	1.0792	0.0072	0	0	0.011393	0.001594
0.254533	1.0842	0.0072	0	0	0.011393	0.001594
0.25497	1.0842	0.0072	0	0	0.011393	0.001594
0.255383	1.0842	0.0072	0	0	0.011393	0.001328
0.255795	1.0842	0.0072	0	0	0.011393	0.001594
0.256208	1.0842	0.0072	0	0	0.011393	0.001594
0.25668	1.0842	0.0072	0	0	0.011393	0.001594
0.257107	1.0842	0.0072	0	0	0.011393	0.001594
0.276504	1.0842	0.0072	0	0	0.011393	0.001594
0.276935	1.0842	0.0072	0	0	0.011393	0.001594
0.27734	1.0842	0.0072	0	0	0.011393	0.001594
0.277774	1.0842	0.0072	0	0	0.011393	0.001594
0.278184	1.0842	0.0072	0	0	0.011393	0.001594
0.278593	1.0842	0.0072	0	0	0.011393	0.001594
0.279002	1.0842	0.0072	0	0	0.011393	0.001328
0.298514	1.0842	0.0072	0	0	0.011393	0.001328
0.299028	1.0842	0.0072	0	0	0.011393	0.001328
0.299515	1.0842	0.0072	0	0	0.011393	0.001328
0.300003	1.0842	0.0072	0	0	0.011393	0.001594
0.300495	1.0891	0.0072	0	0	0.011393	0.001594
0.300988	1.0891	0.0072	0	0	0.011393	0.001594
0.30153	1.0891	0.0072	0	0	0.011393	0.001594
0.320505	1.0891	0.0072	0	0	0.011393	0.001594
0.321079	1.0891	0.0072	0	0	0.011393	0.001594
0.321655	1.0891	0.0072	0	0	0.011393	0.001594
0.322205	1.0891	0.0072	0	0	0.011393	0.001328
0.322757	1.0891	0.0072	0	0	0.011393	0.001328
0.323307	1.0891	0.0072	0	0	0.011393	0.001594
0.323857	1.0891	0.0072	0	0	0.011393	0.001594
0.343378	1.0891	0.0072	0	0	0.011393	0.001594
0.343868	1.0891	0.0072	0	0	0.011393	0.001328
0.344315	1.0891	0.0072	0	0	0.011393	0.001328
0.344756	1.0891	0.0072	0	0	0.011393	0.001328
0.345201	1.0891	0.0072	0	0	0.011393	0.001328
0.345725	1.0891	0.0072	0	0	0.011393	0.001328
0.346326	1.0891	0.0072	0	0	0.011393	0.001328
0.365375	1.0891	0.0072	0	0	0.011393	0.001328
0.366054	1.0891	0.0072	0	0	0.011393	0.001328
0.366672	1.0891	0.0072	0	0	0.011393	0.001328
0.367284	1.0891	0.0072	0	0	0.011393	0.001328
0.367899	1.0891	0.0072	0	0	0.011393	0.001328
0.368516	1.0891	0.0072	0	0	0.011393	0.001328
0.369132	1.0891	0.0072	0	0	0.011393	0.001328
0.369693	1.0891	0.0072	0	0	0.011393	0.001328
0.387669	1.0891	0.0072	0	0	0.011393	0.001328
0.3881	1.0891	0.0072	0	0	0.011393	0.001328
0.38851	1.0891	0.0072	0	0	0.011393	0.001328
0.388918	1.0891	0.0072	0	0	0.011393	0.001328
0.389328	1.0891	0.0072	0	0	0.011393	0.001328
0.389895	1.0891	0.0072	0	0	0.011393	0.001328
0.390457	1.0891	0.0072	0	0	0.011393	0.001328
0.409815	1.0891	0.0072	0	0	0.011393	0.001328
0.410393	1.0891	0.0072	0	0	0.011393	0.001328
0.410941	1.0891	0.0072	0	0	0.011393	0.001328
0.411491	1.0891	0.0072	0	0	0.011393	0.001328
0.412043	1.0891	0.0072	0	0	0.011393	0.001594
0.412594	1.0891	0.0072	0	0	0.011393	0.001328
0.413146	1.0891	0.0072	0	0	0.011393	0.001594
0.432523	1.0891	0.0072	0	0	0.011393	0.001328
0.432895	1.0891	0.0072	0	0	0.011393	0.001594
0.433247	1.0891	0.0072	0	0	0.011393	0.001594
0.433685	1.0891	0.0072	0	0	0.011393	0.001594
0.434174	1.0891	0.0072	0	0	0.011393	0.001594
0.434626	1.0891	0.0072	0	0	0.011393	0.001328
0.435075	1.0891	0.0072	0	0	0.011393	0.001328
0.454707	1.0891	0.0072	0	0	0.011393	0.001594
0.455279	1.0891	0.0072	0	0	0.011393	0.001594
0.455822	1.0891	0.0072	0	0	0.011393	0.001594
0.456365	1.0891	0.0072	0	0	0.011393	0.001328
0.45691	1.0891	0.0072	0	0	0.011393	0.001594
0.457527	1.0891	0.0072	0	0	0.011393	0.001594
0.457909	1.0891	0.0074	0	0	0.011393	0.001594
0.476568	1.0891	0.0074	0	0	0.011393	0.001594
0.47708	1.0891	0.0074	0	0	0.011393	0.001594
0.477597	1.0891	0.0074	0	0	0.011393	0.001328
0.478087	1.0891	0.0074	0	0	0.011393	0.001328
0.478578	1.0891	0.0074	0	0	0.011393	0.001328
0.479067	1.0891	0.0074	0	0	0.011393	0.001594
0.479586	1.0891	0.0074	0	0	0.011393	0.001594
0.498402	1.0891	0.0074	0	0	0.011393	0.001594
0.498771	1.0891	0.0074	0	0	0.011393	0.001594
0.499119	1.0891	0.0074	0	0	0.011393	0.001594
0.499639	1.0891	0.0074	0	0	0.011393	0.001594
0.500016	1.0891	0.0074	0	0	0.011393	0.001594
0.500386	1.0891	0.0074	0	0	0.011393	0.001594
0.500742	1.0891	0.0074	0	0	0.011393	0.001594
0.520396	1.0891	0.0074	0	0	0.011393	0.001594
0.520862	1.0891	0.0074	0	0	0.011393	0.001594
0.521303	1.0891	0.0074	0	0	0.011393	0.001328
0.521764	1.0891	0.0074	0	0	0.011393	0.001594
0.522207	1.0891	0.0074	0	0	0.011393	0.001594
0.522651	1.0891	0.0074	0	0	0.011393	0.001594
0.523092	1.0891	0.0074	0	0	0.011393	0.001594
0.543389	1.0891	0.0074	0	0	0.011393	0.001594
0.544358	1.0891	0.0074	0	0	0.011393	0.001594
0.545253	1.0891	0.0074	0	0	0.011393	0.001594
0.546184	1.0891	0.0074	0	0	0.011393	0.001594
0.547122	1.0891	0.0074	0	0	0.011393	0.001594
0.548067	1.0891	0.0074	0	0	0.011393	0.001594
0.549016	1.0891	0.0074	0	0	0.011393	0.001328
0.565119	1.0891	0.0074	0	0	0.011393	0.001594
0.565394	1.0891	0.0074	0	0	0.011393	0.001594
0.565676	1.0891	0.0074	0	0	0.011393	0.001328
0.565908	1.0891	0.0074	0	0	0.011393	0.001328
0.566144	1.0891	0.0074	0	0	0.011393	0.001594
0.566411	1.0891	0.0074	0	0	0.011393	0.001594
0.566663	1.0891	0.0074	0	0	0.011393	0.001594
0.566846	1.0891	0.0074	0	0	0.011393	0.001594
0.587512	1.0891	0.0074	0	0	0.011393	0.001594
0.587799	1.0873	0.0074	0	0	0.011393	0.001594
0.588069	1.0873	0.0074	0	0	0.011393	0.001594
0.58834	1.0873	0.0072	0	0	0.011393	0.001594
0.588611	1.0873	0.0072	0	0	0.011393	0.001594
0.588886	1.0856	0.0074	0	0	0.011393	0.001594
0.589158	1.0873	0.0074	0	0	0.011393	0.001594
0.60944	1.0873	0.0072	0	0	0.011393	0.001594
0.609954	1.0873	0.0072	0	0	0.011393	0.001594
0.61077	1.0873	0.0072	0	0	0.011393	0.001328
0.61157	1.0873	0.0072	0	0	0.011393	0.001328
0.61236	1.0873	0.0072	0	0	0.011393	0.001328
0.61317	1.0873	0.0072	0	0	0.011393	0.001328
0.613988	1.0873	0.0072	0	0	0.011393	0.001594
0.63226	1.0873	0.0072	0	0	0.011393	0.001594
0.632514	1.0873	0.0072	0	0	0.011393	0.001594
0.632748	1.0824	0.0072	0	0	0.011393	0.001594
0.632983	1.0824	0.0072	0	0	0.011393	0.001594
0.633218	1.0824	0.0074	0	0	0.011393	0.001594
0.633409	1.0824	0.0074	0	0	0.011393	0.001594
0.633619	1.0792	0.0074	0	0	0.011393	0.001328
0.654386	1.0792	0.0074	0	0	0.011393	0.001328
0.654782	1.0792	0.0072	0	0	0.011393	0.001328
0.655094	1.0775	0.0072	0	0	0.011393	0.001328
0.655402	1.0775	0.0072	0	0	0.011393	0.001328
0.655713	1.0775	0.0074	0	0	0.011393	0.001328
0.656023	1.0726	0.0074	0	0	0.011393	0.001328
0.656333	1.0726	0.0074	0	0	0.011393	0.001594
0.676463	1.0775	0.0074	0	0	0.011393	0.001594
0.676903	1.0775	0.0074	0	0	0.011393	0.001328
0.677317	1.0775	0.0074	0	0	0.011393	0.001328
0.677842	1.0775	0.0074	0	0	0.011393	0.001594
0.678348	1.0792	0.0074	0	0	0.011393	0.001594
0.678849	1.0792	0.0074	0	0	0.011393	0.001594
0.679441	1.0792	0.0074	0	0	0.011393	0.001594
0.698396	1.0792	0.0074	0	0	0.011393	0.001594
0.698995	1.0792	0.0074	0	0	0.011393	0.001594
0.699501	1.0842	0.0074	0	0	0.011393	0.001594
0.699995	1.0842	0.0074	0	0	0.011393	0.001594
0.700497	1.0842	0.0074	0	0	0.011393	0.001594
0.700996	1.0842	0.0074	0	0	0.011393	0.001594
0.701572	1.0842	0.0074	0	0	0.011393	0.001328
0.720122	1.0842	0.0074	0	0	0.011393	0.001594
0.720301	1.0842	0.0074	0	0	0.011393	0.001594
0.720465	1.0842	0.0074	0	0	0.011393	0.001594
0.720628	1.0842	0.0074	0	0	0.011393	0.001594
0.720792	1.0842	0.0074	0	0	0.011393	0.001594
0.720956	1.0842	0.0074	0	0	0.011393	0.001594
0.721121	1.0842	0.0074	0	0	0.011393	0.001594
0.743303	1.0842	0.0074	0	0	0.011393	0.001594
0.743673	1.0842	0.0074	0	0	0.011393	0.001594
0.74402	1.0842	0.0074	0	0	0.011393	0.001594
0.744366	1.0842	0.0074	0	0	0.011393	0.001328
0.744713	1.0842	0.0074	0	0	0.011393	0.001328
0.745159	1.0824	0.0074	0	0	0.011393	0.001328
0.745605	1.0873	0.0074	0	0	0.011393	0.001328
0.765333	1.0873	0.0074	0	0	0.011393	0.001594
0.765816	1.0873	0.0074	0	0	0.011393	0.001594
