1550166467.4778314	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.4805572	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.4831634	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.4857123	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.4880118	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.4898295	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.4961908	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.498184	8394	63	61	14	-4	264	0	16876	14	-6
1550166467.5006256	8394	63	61	14	-4	264	0	16876	14	-6
1550166467.5032828	8394	63	61	14	-4	264	0	16876	14	-6
1550166467.505714	8394	63	61	14	-4	264	0	16876	14	-6
1550166467.5080166	8394	63	61	14	-4	264	0	16876	14	-6
1550166467.5100718	8394	63	61	14	-4	264	0	16876	14	-6
1550166467.5122373	8394	63	61	14	-4	264	0	16876	14	-6
1550166467.5205967	8394	63	61	14	-4	264	0	16876	14	-6
1550166467.5226698	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.525173	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.5276258	8394	63	61	14	-4	264	0	16876	14	-6
1550166467.5302126	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.532462	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.534396	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.5419328	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.544197	8394	63	61	14	-4	264	0	16876	14	-6
1550166467.5467372	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.549481	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.551829	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.5540257	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.5562403	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.5632658	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.5653238	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.5674818	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.5702078	8394	63	61	14	-4	264	0	17139	14	-6
1550166467.572753	8394	63	61	14	-4	264	0	17139	14	-6
